user_id,action,time,cohort (main)
6671993,video16.module2.seek_video,10/27/2015 22:25,Group B
6671993,video16.module2.play_video,10/27/2015 22:25,Group B
6671993,video16.module2.pause_video,10/27/2015 22:25,Group B
6671993,video16.module2.play_video,10/27/2015 22:25,Group B
6671993,video16.module2.seek_video,10/27/2015 22:26,Group B
6671993,video16.module2.play_video,10/27/2015 22:26,Group B
6671993,video16.module2.seek_video,10/27/2015 22:27,Group B
6671993,video16.module2.play_video,10/27/2015 22:27,Group B
6671993,video16.module2.seek_video,10/27/2015 22:27,Group B
6671993,video16.module2.play_video,10/27/2015 22:27,Group B
6671993,video16.module2.seek_video,10/27/2015 22:27,Group B
6671993,video16.module2.play_video,10/27/2015 22:27,Group B
6671993,video16.module2.seek_video,10/27/2015 22:28,Group B
6671993,video16.module2.play_video,10/27/2015 22:28,Group B
6671993,video16.module2.seek_video,10/27/2015 22:28,Group B
6671993,video16.module2.play_video,10/27/2015 22:28,Group B
6671993,video16.module2.pause_video,10/27/2015 22:30,Group B
6671993,self_test22.module2.problem_check,10/27/2015 22:31,Group B
6671993,self_test22.module2.problem_check,10/27/2015 22:31,Group B
6671993,video16.module2.play_video,10/27/2015 22:32,Group B
6671993,video16.module2.pause_video,10/27/2015 22:34,Group B
6671993,video16.module2.seek_video,10/27/2015 22:34,Group B
6671993,video16.module2.play_video,10/27/2015 22:34,Group B
6671993,video16.module2.seek_video,10/27/2015 22:34,Group B
6671993,video16.module2.play_video,10/27/2015 22:35,Group B
6671993,video16.module2.seek_video,10/27/2015 22:35,Group B
6671993,video16.module2.play_video,10/27/2015 22:35,Group B
6671993,video16.module2.pause_video,10/27/2015 22:37,Group B
6671993,self_test22.module2.problem_check,10/27/2015 22:37,Group B
6671993,self_test22.module2.problem_check,10/27/2015 22:38,Group B
6671993,self_test22.module2.showanswer,10/27/2015 22:38,Group B
6671993,video17.module2.play_video,10/27/2015 22:39,Group B
6671993,video17.module2.seek_video,10/27/2015 22:40,Group B
6671993,video17.module2.play_video,10/27/2015 22:40,Group B
6671993,video17.module2.seek_video,10/27/2015 22:40,Group B
6671993,video17.module2.play_video,10/27/2015 22:40,Group B
6671993,video17.module2.pause_video,10/27/2015 22:40,Group B
6671993,video17.module2.seek_video,10/27/2015 22:40,Group B
6671993,video17.module2.play_video,10/27/2015 22:40,Group B
6671993,video17.module2.seek_video,10/27/2015 22:40,Group B
6671993,video17.module2.play_video,10/27/2015 22:40,Group B
6671993,video17.module2.seek_video,10/27/2015 22:40,Group B
6671993,video17.module2.play_video,10/27/2015 22:40,Group B
6671993,video17.module2.seek_video,10/27/2015 22:40,Group B
6671993,video17.module2.play_video,10/27/2015 22:40,Group B
6671993,video17.module2.pause_video,10/27/2015 22:40,Group B
6671993,video17.module2.play_video,10/27/2015 22:41,Group B
6671993,video17.module2.play_video,10/27/2015 22:41,Group B
6671993,video17.module2.seek_video,10/27/2015 22:41,Group B
6671993,video17.module2.seek_video,10/27/2015 22:42,Group B
6671993,video17.module2.play_video,10/27/2015 22:42,Group B
6671993,video17.module2.seek_video,10/27/2015 22:42,Group B
6671993,video17.module2.play_video,10/27/2015 22:42,Group B
6671993,video17.module2.pause_video,10/27/2015 22:42,Group B
6671993,video17.module2.seek_video,10/27/2015 22:42,Group B
6671993,video17.module2.play_video,10/27/2015 22:42,Group B
6671993,video17.module2.pause_video,10/27/2015 22:42,Group B
6671993,video17.module2.play_video,10/27/2015 22:42,Group B
6671993,video17.module2.seek_video,10/27/2015 22:42,Group B
6671993,video17.module2.play_video,10/27/2015 22:42,Group B
6671993,video17.module2.seek_video,10/27/2015 22:43,Group B
6671993,video17.module2.play_video,10/27/2015 22:43,Group B
6671993,video17.module2.pause_video,10/27/2015 22:44,Group B
6671993,video17.module2.seek_video,10/27/2015 22:47,Group B
6671993,video17.module2.play_video,10/27/2015 22:47,Group B
6671993,video17.module2.seek_video,10/27/2015 22:49,Group B
6671993,video17.module2.play_video,10/27/2015 22:49,Group B
6671993,video17.module2.seek_video,10/27/2015 22:49,Group B
6671993,video17.module2.play_video,10/27/2015 22:49,Group B
6671993,video17.module2.pause_video,10/27/2015 22:51,Group B
6671993,video17.module2.seek_video,10/27/2015 22:51,Group B
6671993,video17.module2.play_video,10/27/2015 22:51,Group B
6671993,video17.module2.seek_video,10/27/2015 22:51,Group B
6671993,video17.module2.play_video,10/27/2015 22:51,Group B
6671993,video17.module2.seek_video,10/27/2015 22:53,Group B
6671993,video17.module2.play_video,10/27/2015 22:53,Group B
6671993,video17.module2.pause_video,10/27/2015 22:54,Group B
6671993,video17.module2.seek_video,10/27/2015 22:55,Group B
6671993,video17.module2.play_video,10/27/2015 22:55,Group B
6671993,video17.module2.seek_video,10/27/2015 22:55,Group B
6671993,video17.module2.play_video,10/27/2015 22:55,Group B
6671993,video17.module2.seek_video,10/27/2015 22:55,Group B
6671993,video17.module2.play_video,10/27/2015 22:55,Group B
6671993,video17.module2.seek_video,10/27/2015 22:55,Group B
6671993,video17.module2.play_video,10/27/2015 22:55,Group B
6671993,video17.module2.seek_video,10/27/2015 22:55,Group B
6671993,video17.module2.play_video,10/27/2015 22:55,Group B
6671993,video17.module2.seek_video,10/27/2015 22:55,Group B
6671993,video17.module2.play_video,10/27/2015 22:55,Group B
6671993,video17.module2.pause_video,10/27/2015 22:57,Group B
6671993,video17.module2.seek_video,10/27/2015 22:58,Group B
6671993,video17.module2.play_video,10/27/2015 22:58,Group B
6671993,video17.module2.seek_video,10/27/2015 22:58,Group B
6671993,video17.module2.play_video,10/27/2015 22:58,Group B
6671993,video17.module2.seek_video,10/27/2015 22:58,Group B
6671993,video17.module2.play_video,10/27/2015 22:58,Group B
6671993,video17.module2.pause_video,10/27/2015 22:58,Group B
6671993,video17.module2.play_video,10/27/2015 23:00,Group B
6671993,video17.module2.pause_video,10/27/2015 23:00,Group B
6671993,video18.module2.play_video,10/27/2015 23:06,Group B
6671993,video18.module2.seek_video,10/27/2015 23:07,Group B
6671993,video18.module2.play_video,10/27/2015 23:07,Group B
6671993,video18.module2.seek_video,10/27/2015 23:08,Group B
6671993,video18.module2.play_video,10/27/2015 23:08,Group B
6671993,video18.module2.seek_video,10/27/2015 23:08,Group B
6671993,video18.module2.play_video,10/27/2015 23:08,Group B
6671993,video18.module2.play_video,10/27/2015 23:08,Group B
6671993,video18.module2.pause_video,10/27/2015 23:08,Group B
6671993,video18.module2.play_video,10/27/2015 23:09,Group B
6671993,video18.module2.seek_video,10/27/2015 23:09,Group B
6671993,video18.module2.play_video,10/27/2015 23:09,Group B
6671993,video18.module2.seek_video,10/27/2015 23:10,Group B
6671993,video18.module2.play_video,10/27/2015 23:10,Group B
6671993,video18.module2.pause_video,10/27/2015 23:10,Group B
6671993,video18.module2.seek_video,10/27/2015 23:10,Group B
6671993,video18.module2.play_video,10/27/2015 23:10,Group B
6671993,video18.module2.pause_video,10/27/2015 23:10,Group B
6671993,video18.module2.seek_video,10/27/2015 23:10,Group B
6671993,video18.module2.play_video,10/27/2015 23:11,Group B
6671993,video18.module2.seek_video,10/27/2015 23:11,Group B
6671993,video18.module2.play_video,10/27/2015 23:11,Group B
6671993,video18.module2.seek_video,10/27/2015 23:11,Group B
6671993,video18.module2.play_video,10/27/2015 23:11,Group B
6671993,video18.module2.seek_video,10/27/2015 23:11,Group B
6671993,video18.module2.play_video,10/27/2015 23:11,Group B
6671993,video18.module2.seek_video,10/27/2015 23:12,Group B
6671993,video18.module2.play_video,10/27/2015 23:12,Group B
6671993,video18.module2.seek_video,10/27/2015 23:12,Group B
6671993,video18.module2.play_video,10/27/2015 23:12,Group B
6671993,video18.module2.seek_video,10/27/2015 23:12,Group B
6671993,video18.module2.play_video,10/27/2015 23:12,Group B
6671993,video18.module2.seek_video,10/27/2015 23:13,Group B
6671993,video18.module2.play_video,10/27/2015 23:13,Group B
6671993,video18.module2.seek_video,10/27/2015 23:13,Group B
6671993,video18.module2.play_video,10/27/2015 23:13,Group B
6671993,video18.module2.seek_video,10/27/2015 23:13,Group B
6671993,video18.module2.play_video,10/27/2015 23:13,Group B
6671993,video18.module2.pause_video,10/27/2015 23:14,Group B
6671993,video18.module2.play_video,10/27/2015 23:14,Group B
6671993,video18.module2.seek_video,10/27/2015 23:15,Group B
6671993,video18.module2.play_video,10/27/2015 23:15,Group B
6671993,video18.module2.seek_video,10/27/2015 23:16,Group B
6671993,video18.module2.play_video,10/27/2015 23:16,Group B
6671993,video18.module2.seek_video,10/27/2015 23:16,Group B
6671993,video18.module2.play_video,10/27/2015 23:16,Group B
6671993,video18.module2.seek_video,10/27/2015 23:17,Group B
6671993,video18.module2.play_video,10/27/2015 23:17,Group B
6671993,video18.module2.seek_video,10/27/2015 23:18,Group B
6671993,video18.module2.play_video,10/27/2015 23:18,Group B
6671993,video18.module2.seek_video,10/27/2015 23:19,Group B
6671993,video18.module2.play_video,10/27/2015 23:19,Group B
6671993,video18.module2.seek_video,10/27/2015 23:19,Group B
6671993,video18.module2.play_video,10/27/2015 23:19,Group B
6671993,video18.module2.seek_video,10/27/2015 23:21,Group B
6671993,video18.module2.play_video,10/27/2015 23:21,Group B
6671993,video18.module2.seek_video,10/27/2015 23:22,Group B
6671993,video18.module2.play_video,10/27/2015 23:22,Group B
6671993,video18.module2.pause_video,10/27/2015 23:24,Group B
6671993,self_test23.module2.problem_check,10/27/2015 23:26,Group B
6671993,self_test23.module2.showanswer,10/27/2015 23:26,Group B
6671993,video19.module2.play_video,10/27/2015 23:29,Group B
6671993,video19.module2.seek_video,10/27/2015 23:29,Group B
6671993,video19.module2.play_video,10/27/2015 23:29,Group B
6671993,video19.module2.seek_video,10/27/2015 23:29,Group B
6671993,video19.module2.play_video,10/27/2015 23:29,Group B
6671993,video19.module2.seek_video,10/27/2015 23:30,Group B
6671993,video19.module2.play_video,10/27/2015 23:30,Group B
6671993,video19.module2.seek_video,10/27/2015 23:30,Group B
6671993,video19.module2.play_video,10/27/2015 23:30,Group B
6671993,video19.module2.seek_video,10/27/2015 23:31,Group B
6671993,video19.module2.play_video,10/27/2015 23:31,Group B
6671993,video19.module2.seek_video,10/27/2015 23:31,Group B
6671993,video19.module2.play_video,10/27/2015 23:31,Group B
6671993,video19.module2.seek_video,10/27/2015 23:31,Group B
6671993,video19.module2.play_video,10/27/2015 23:31,Group B
6671993,video19.module2.seek_video,10/27/2015 23:32,Group B
6671993,video19.module2.play_video,10/27/2015 23:32,Group B
6671993,video19.module2.seek_video,10/27/2015 23:32,Group B
6671993,video19.module2.play_video,10/27/2015 23:32,Group B
6671993,video19.module2.seek_video,10/27/2015 23:33,Group B
6671993,video19.module2.play_video,10/27/2015 23:33,Group B
6671993,video19.module2.seek_video,10/27/2015 23:34,Group B
6671993,video19.module2.play_video,10/27/2015 23:34,Group B
6671993,video19.module2.seek_video,10/27/2015 23:35,Group B
6671993,video19.module2.play_video,10/27/2015 23:35,Group B
6671993,video19.module2.seek_video,10/27/2015 23:35,Group B
6671993,video19.module2.play_video,10/27/2015 23:35,Group B
6671993,video19.module2.seek_video,10/27/2015 23:36,Group B
6671993,video19.module2.play_video,10/27/2015 23:36,Group B
6671993,video19.module2.seek_video,10/27/2015 23:36,Group B
6671993,video19.module2.play_video,10/27/2015 23:36,Group B
6671993,video19.module2.seek_video,10/27/2015 23:37,Group B
6671993,video19.module2.play_video,10/27/2015 23:37,Group B
6671993,video19.module2.seek_video,10/27/2015 23:37,Group B
6671993,video19.module2.play_video,10/27/2015 23:37,Group B
6671993,video19.module2.seek_video,10/27/2015 23:37,Group B
6671993,video19.module2.play_video,10/27/2015 23:37,Group B
6671993,video19.module2.pause_video,10/27/2015 23:38,Group B
6671993,video19.module2.seek_video,10/27/2015 23:38,Group B
6671993,video19.module2.play_video,10/27/2015 23:38,Group B
6671993,video19.module2.seek_video,10/27/2015 23:38,Group B
6671993,video19.module2.play_video,10/27/2015 23:38,Group B
6671993,video19.module2.seek_video,10/27/2015 23:38,Group B
6671993,video19.module2.play_video,10/27/2015 23:38,Group B
6671993,video19.module2.seek_video,10/27/2015 23:39,Group B
6671993,video19.module2.play_video,10/27/2015 23:39,Group B
6671993,video19.module2.seek_video,10/27/2015 23:39,Group B
6671993,video19.module2.play_video,10/27/2015 23:39,Group B
6671993,video19.module2.seek_video,10/27/2015 23:39,Group B
6671993,video19.module2.play_video,10/27/2015 23:39,Group B
6671993,video19.module2.seek_video,10/27/2015 23:39,Group B
6671993,video19.module2.play_video,10/27/2015 23:39,Group B
6671993,video19.module2.pause_video,10/27/2015 23:40,Group B
6671993,video19.module2.play_video,10/27/2015 23:40,Group B
6671993,video19.module2.seek_video,10/27/2015 23:40,Group B
6671993,video19.module2.pause_video,10/27/2015 23:40,Group B
6671993,self_test24.module2.problem_check,10/27/2015 23:41,Group B
6671993,self_test24.module2.problem_check,10/27/2015 23:41,Group B
6671993,self_test24.module2.showanswer,10/27/2015 23:41,Group B
6671993,video20.module2.play_video,10/27/2015 23:43,Group B
6671993,video20.module2.seek_video,10/27/2015 23:43,Group B
6671993,video20.module2.play_video,10/27/2015 23:43,Group B
6671993,video20.module2.seek_video,10/27/2015 23:43,Group B
6671993,video20.module2.play_video,10/27/2015 23:43,Group B
6671993,video20.module2.seek_video,10/27/2015 23:43,Group B
6671993,video20.module2.play_video,10/27/2015 23:43,Group B
6671993,video20.module2.seek_video,10/27/2015 23:44,Group B
6671993,video20.module2.play_video,10/27/2015 23:44,Group B
6671993,video20.module2.seek_video,10/27/2015 23:44,Group B
6671993,video20.module2.play_video,10/27/2015 23:44,Group B
6671993,video20.module2.seek_video,10/27/2015 23:45,Group B
6671993,video20.module2.play_video,10/27/2015 23:45,Group B
6671993,video20.module2.seek_video,10/27/2015 23:45,Group B
6671993,video20.module2.play_video,10/27/2015 23:45,Group B
6671993,video20.module2.seek_video,10/27/2015 23:45,Group B
6671993,video20.module2.play_video,10/27/2015 23:45,Group B
6671993,video20.module2.seek_video,10/27/2015 23:45,Group B
6671993,video20.module2.play_video,10/27/2015 23:45,Group B
6671993,video20.module2.seek_video,10/27/2015 23:46,Group B
6671993,video20.module2.play_video,10/27/2015 23:46,Group B
6671993,video20.module2.pause_video,10/27/2015 23:47,Group B
6671993,graded_problem1.module2.problem_check,10/28/2015 19:52,Group B
6671993,graded_problem1.module2.showanswer,10/28/2015 19:52,Group B
6671993,graded_problem2.module2.problem_check,10/28/2015 19:59,Group B
6671993,graded_problem2.module2.showanswer,10/28/2015 19:59,Group B
6671993,graded_problem3.module2.problem_check,10/28/2015 20:02,Group B
6671993,graded_problem3.module2.showanswer,10/28/2015 20:02,Group B
6671993,graded_problem4.module2.problem_check,10/28/2015 20:04,Group B
6671993,graded_problem4.module2.showanswer,10/28/2015 20:04,Group B
6671993,graded_problem5.module2.problem_check,10/28/2015 20:06,Group B
6671993,graded_problem5.module2.showanswer,10/28/2015 20:07,Group B
6671993,graded_problem6.module2.problem_check,10/28/2015 20:14,Group B
6671993,graded_problem6.module2.showanswer,10/28/2015 20:14,Group B
6671993,graded_problem7.module2.problem_check,10/28/2015 20:15,Group B
6671993,graded_problem7.module2.showanswer,10/28/2015 20:15,Group B
6671993,graded_problem8.module2.problem_check,10/28/2015 20:19,Group B
6671993,graded_problem8.module2.problem_check,10/28/2015 20:19,Group B
6671993,graded_problem8.module2.showanswer,10/28/2015 20:19,Group B
6671993,graded_problem9.module2.problem_check,10/28/2015 20:22,Group B
6671993,graded_problem9.module2.showanswer,10/28/2015 20:22,Group B
6671993,graded_problem10.module2.problem_check,10/28/2015 20:25,Group B
6671993,graded_problem10.module2.showanswer,10/28/2015 20:25,Group B
6671993,graded_problem11.module2.problem_check,10/28/2015 20:27,Group B
6671993,graded_problem11.module2.problem_check,10/28/2015 20:27,Group B
6671993,graded_problem11.module2.showanswer,10/28/2015 20:27,Group B
6671993,graded_problem12.module2.problem_check,10/28/2015 20:29,Group B
6671993,graded_problem12.module2.showanswer,10/28/2015 20:29,Group B
6671993,forum.read_inline,10/28/2015 20:37,Group B
6671993,forum.read,10/28/2015 20:37,Group B
6671993,forum.read_inline,10/28/2015 20:39,Group B
6671993,forum.read,10/28/2015 20:39,Group B
6671993,forum.read,10/28/2015 20:40,Group B
6671993,forum.read_inline,11/7/2015 22:37,Group B
6671993,forum.read,11/7/2015 22:38,Group B
6671993,forum.read,11/7/2015 22:40,Group B
6671993,graded_problem5.module2.showanswer,11/7/2015 22:47,Group B
6671993,video1.module4.play_video,11/14/2015 22:43,Group B
6671993,video1.module4.pause_video,11/14/2015 22:43,Group B
6671993,video2.module4.play_video,11/14/2015 22:45,Group B
6671993,video2.module4.pause_video,11/14/2015 22:45,Group B
6671993,video2.module4.play_video,11/14/2015 22:45,Group B
6671993,video2.module4.pause_video,11/14/2015 22:45,Group B
6671993,video1.module4.play_video,11/14/2015 22:59,Group B
6671993,video1.module4.seek_video,11/14/2015 23:00,Group B
6671993,video1.module4.play_video,11/14/2015 23:00,Group B
6671993,video1.module4.seek_video,11/14/2015 23:00,Group B
6671993,video1.module4.play_video,11/14/2015 23:00,Group B
6671993,video1.module4.seek_video,11/14/2015 23:02,Group B
6671993,video1.module4.play_video,11/14/2015 23:02,Group B
6671993,video1.module4.seek_video,11/14/2015 23:02,Group B
6671993,video1.module4.play_video,11/14/2015 23:02,Group B
6671993,video1.module4.seek_video,11/14/2015 23:02,Group B
6671993,video1.module4.play_video,11/14/2015 23:02,Group B
6671993,video1.module4.pause_video,11/14/2015 23:03,Group B
6671993,video1.module4.play_video,11/14/2015 23:05,Group B
6671993,video1.module4.seek_video,11/14/2015 23:05,Group B
6671993,video1.module4.play_video,11/14/2015 23:05,Group B
6671993,video1.module4.seek_video,11/14/2015 23:05,Group B
6671993,video1.module4.play_video,11/14/2015 23:05,Group B
6671993,video1.module4.seek_video,11/14/2015 23:06,Group B
6671993,video1.module4.play_video,11/14/2015 23:06,Group B
6671993,video1.module4.seek_video,11/14/2015 23:06,Group B
6671993,video1.module4.play_video,11/14/2015 23:06,Group B
6671993,video1.module4.play_video,11/14/2015 23:06,Group B
6671993,video1.module4.seek_video,11/14/2015 23:06,Group B
6671993,video1.module4.seek_video,11/14/2015 23:06,Group B
6671993,video1.module4.play_video,11/14/2015 23:06,Group B
6671993,video1.module4.seek_video,11/14/2015 23:06,Group B
6671993,video1.module4.play_video,11/14/2015 23:06,Group B
6671993,video1.module4.seek_video,11/14/2015 23:06,Group B
6671993,video1.module4.play_video,11/14/2015 23:06,Group B
6671993,video1.module4.seek_video,11/14/2015 23:07,Group B
6671993,video1.module4.play_video,11/14/2015 23:07,Group B
6671993,video1.module4.pause_video,11/14/2015 23:07,Group B
6671993,video1.module4.play_video,11/14/2015 23:08,Group B
6671993,video1.module4.seek_video,11/14/2015 23:08,Group B
6671993,video1.module4.play_video,11/14/2015 23:08,Group B
6671993,video1.module4.seek_video,11/14/2015 23:09,Group B
6671993,video1.module4.play_video,11/14/2015 23:09,Group B
6671993,video1.module4.seek_video,11/14/2015 23:10,Group B
6671993,video1.module4.play_video,11/14/2015 23:10,Group B
6671993,video1.module4.pause_video,11/14/2015 23:10,Group B
6671993,video1.module4.play_video,11/14/2015 23:11,Group B
6671993,video1.module4.seek_video,11/14/2015 23:12,Group B
6671993,video1.module4.play_video,11/14/2015 23:12,Group B
6671993,video1.module4.seek_video,11/14/2015 23:13,Group B
6671993,video1.module4.play_video,11/14/2015 23:13,Group B
6671993,video1.module4.play_video,11/14/2015 23:13,Group B
6671993,video1.module4.seek_video,11/14/2015 23:13,Group B
6671993,video1.module4.play_video,11/14/2015 23:13,Group B
6671993,video1.module4.seek_video,11/14/2015 23:14,Group B
6671993,video1.module4.play_video,11/14/2015 23:14,Group B
6671993,video1.module4.seek_video,11/14/2015 23:14,Group B
6671993,video1.module4.play_video,11/14/2015 23:15,Group B
6671993,video1.module4.seek_video,11/14/2015 23:15,Group B
6671993,video1.module4.play_video,11/14/2015 23:15,Group B
6671993,video1.module4.seek_video,11/14/2015 23:15,Group B
6671993,video1.module4.play_video,11/14/2015 23:15,Group B
6671993,video1.module4.seek_video,11/14/2015 23:15,Group B
6671993,video1.module4.play_video,11/14/2015 23:15,Group B
6671993,video1.module4.pause_video,11/14/2015 23:16,Group B
6671993,video1.module4.seek_video,11/14/2015 23:17,Group B
6671993,video1.module4.play_video,11/14/2015 23:17,Group B
6671993,video1.module4.seek_video,11/14/2015 23:17,Group B
6671993,video1.module4.play_video,11/14/2015 23:17,Group B
6671993,video1.module4.pause_video,11/14/2015 23:17,Group B
6671993,video1.module4.seek_video,11/14/2015 23:17,Group B
6671993,video1.module4.play_video,11/14/2015 23:17,Group B
6671993,video1.module4.pause_video,11/14/2015 23:17,Group B
6671993,video1.module4.pause_video,11/14/2015 23:17,Group B
6671993,video1.module4.seek_video,11/14/2015 23:18,Group B
6671993,video1.module4.play_video,11/14/2015 23:18,Group B
6671993,video1.module4.pause_video,11/14/2015 23:18,Group B
6671993,video1.module4.play_video,11/14/2015 23:19,Group B
6671993,video1.module4.pause_video,11/14/2015 23:19,Group B
6671993,self_test1.module4.problem_check,11/14/2015 23:19,Group B
6671993,self_test1.module4.problem_check,11/14/2015 23:20,Group B
6671993,self_test1.module4.problem_check,11/14/2015 23:20,Group B
6671993,self_test1.module4.problem_check,11/14/2015 23:20,Group B
6671993,self_test1.module4.showanswer,11/14/2015 23:20,Group B
6671993,video2.module4.play_video,11/14/2015 23:22,Group B
6671993,video2.module4.play_video,11/14/2015 23:22,Group B
6671993,video2.module4.play_video,11/14/2015 23:22,Group B
6671993,video2.module4.seek_video,11/14/2015 23:22,Group B
6671993,video2.module4.play_video,11/14/2015 23:22,Group B
6671993,video2.module4.seek_video,11/14/2015 23:22,Group B
6671993,video2.module4.play_video,11/14/2015 23:22,Group B
6671993,video2.module4.seek_video,11/14/2015 23:22,Group B
6671993,video2.module4.play_video,11/14/2015 23:22,Group B
6671993,video2.module4.seek_video,11/14/2015 23:23,Group B
6671993,video2.module4.play_video,11/14/2015 23:23,Group B
6671993,video2.module4.seek_video,11/14/2015 23:24,Group B
6671993,video2.module4.play_video,11/14/2015 23:24,Group B
6671993,video2.module4.pause_video,11/14/2015 23:27,Group B
6671993,video2.module4.seek_video,11/14/2015 23:27,Group B
6671993,video2.module4.play_video,11/14/2015 23:27,Group B
6671993,video2.module4.seek_video,11/14/2015 23:27,Group B
6671993,video2.module4.play_video,11/14/2015 23:27,Group B
6671993,video2.module4.seek_video,11/14/2015 23:27,Group B
6671993,video2.module4.play_video,11/14/2015 23:27,Group B
6671993,video2.module4.pause_video,11/14/2015 23:28,Group B
6671993,video2.module4.seek_video,11/14/2015 23:28,Group B
6671993,video2.module4.seek_video,11/14/2015 23:28,Group B
6671993,video2.module4.play_video,11/14/2015 23:28,Group B
6671993,video2.module4.pause_video,11/14/2015 23:28,Group B
6671993,video2.module4.seek_video,11/14/2015 23:28,Group B
6671993,video2.module4.play_video,11/14/2015 23:29,Group B
6671993,video2.module4.seek_video,11/14/2015 23:29,Group B
6671993,video2.module4.play_video,11/14/2015 23:29,Group B
6671993,video2.module4.seek_video,11/14/2015 23:30,Group B
6671993,video2.module4.play_video,11/14/2015 23:30,Group B
6671993,video2.module4.seek_video,11/14/2015 23:30,Group B
6671993,video2.module4.play_video,11/14/2015 23:30,Group B
6671993,video2.module4.seek_video,11/14/2015 23:31,Group B
6671993,video2.module4.play_video,11/14/2015 23:31,Group B
6671993,video2.module4.seek_video,11/14/2015 23:31,Group B
6671993,video2.module4.seek_video,11/14/2015 23:31,Group B
6671993,video2.module4.play_video,11/14/2015 23:31,Group B
6671993,video2.module4.pause_video,11/14/2015 23:31,Group B
6671993,video2.module4.seek_video,11/14/2015 23:31,Group B
6671993,video3.module4.play_video,11/14/2015 23:55,Group B
6671993,video3.module4.seek_video,11/14/2015 23:55,Group B
6671993,video3.module4.play_video,11/14/2015 23:55,Group B
6671993,video3.module4.seek_video,11/14/2015 23:56,Group B
6671993,video3.module4.play_video,11/14/2015 23:56,Group B
6671993,video3.module4.seek_video,11/14/2015 23:56,Group B
6671993,video3.module4.play_video,11/14/2015 23:56,Group B
6671993,video3.module4.seek_video,11/14/2015 23:57,Group B
6671993,video3.module4.play_video,11/14/2015 23:57,Group B
6671993,video3.module4.seek_video,11/14/2015 23:59,Group B
6671993,video3.module4.play_video,11/14/2015 23:59,Group B
6671993,video3.module4.seek_video,11/14/2015 23:59,Group B
6671993,video3.module4.play_video,11/14/2015 23:59,Group B
6671993,video3.module4.seek_video,11/14/2015 23:59,Group B
6671993,video3.module4.play_video,11/14/2015 23:59,Group B
6671993,video3.module4.seek_video,11/14/2015 23:59,Group B
6671993,video3.module4.play_video,11/14/2015 23:59,Group B
6671993,video3.module4.seek_video,11/15/2015 0:00,Group B
6671993,video3.module4.play_video,11/15/2015 0:00,Group B
6671993,video3.module4.seek_video,11/15/2015 0:00,Group B
6671993,video3.module4.play_video,11/15/2015 0:00,Group B
6671993,video3.module4.seek_video,11/15/2015 0:01,Group B
6671993,video3.module4.play_video,11/15/2015 0:01,Group B
6671993,video3.module4.seek_video,11/15/2015 0:01,Group B
6671993,video3.module4.play_video,11/15/2015 0:01,Group B
6671993,video3.module4.seek_video,11/15/2015 0:01,Group B
6671993,video3.module4.play_video,11/15/2015 0:01,Group B
6671993,video3.module4.seek_video,11/15/2015 0:02,Group B
6671993,video3.module4.play_video,11/15/2015 0:02,Group B
6671993,video3.module4.seek_video,11/15/2015 0:02,Group B
6671993,video3.module4.play_video,11/15/2015 0:02,Group B
6671993,video3.module4.seek_video,11/15/2015 0:03,Group B
6671993,video3.module4.play_video,11/15/2015 0:03,Group B
6671993,video3.module4.seek_video,11/15/2015 0:03,Group B
6671993,video3.module4.play_video,11/15/2015 0:03,Group B
6671993,video3.module4.pause_video,11/15/2015 0:03,Group B
6671993,self_test2.module4.problem_check,11/15/2015 0:04,Group B
6671993,self_test2.module4.showanswer,11/15/2015 0:04,Group B
6671993,video4.module4.play_video,11/15/2015 0:05,Group B
6671993,video4.module4.seek_video,11/15/2015 0:06,Group B
6671993,video4.module4.play_video,11/15/2015 0:06,Group B
6671993,video4.module4.pause_video,11/15/2015 0:06,Group B
6671993,video4.module4.play_video,11/15/2015 0:07,Group B
6671993,video4.module4.seek_video,11/15/2015 0:07,Group B
6671993,video4.module4.play_video,11/15/2015 0:07,Group B
6671993,video4.module4.seek_video,11/15/2015 0:07,Group B
6671993,video4.module4.play_video,11/15/2015 0:07,Group B
6671993,video4.module4.seek_video,11/15/2015 0:07,Group B
6671993,video4.module4.play_video,11/15/2015 0:07,Group B
6671993,video4.module4.pause_video,11/15/2015 0:07,Group B
6671993,video4.module4.play_video,11/15/2015 0:08,Group B
6671993,video4.module4.play_video,11/15/2015 0:08,Group B
6671993,video4.module4.seek_video,11/15/2015 0:08,Group B
6671993,video4.module4.play_video,11/15/2015 0:08,Group B
6671993,video4.module4.seek_video,11/15/2015 0:08,Group B
6671993,video4.module4.seek_video,11/15/2015 0:08,Group B
6671993,video4.module4.play_video,11/15/2015 0:08,Group B
6671993,video4.module4.seek_video,11/15/2015 0:09,Group B
6671993,video4.module4.play_video,11/15/2015 0:09,Group B
6671993,video4.module4.seek_video,11/15/2015 0:09,Group B
6671993,video4.module4.play_video,11/15/2015 0:09,Group B
6671993,video4.module4.seek_video,11/15/2015 0:10,Group B
6671993,video4.module4.play_video,11/15/2015 0:10,Group B
6671993,video4.module4.seek_video,11/15/2015 0:11,Group B
6671993,video4.module4.play_video,11/15/2015 0:11,Group B
6671993,video4.module4.pause_video,11/15/2015 0:12,Group B
6671993,video4.module4.play_video,11/15/2015 0:12,Group B
6671993,video4.module4.seek_video,11/15/2015 0:12,Group B
6671993,video4.module4.pause_video,11/15/2015 0:12,Group B
